,X,Y
0,49,126
1,51,144
2,53,162
3,57,180
4,67,195
5,82,209
6,98,221
7,115,230
8,133,233
9,150,230
10,163,219
11,174,205
12,184,191
13,190,175
14,191,158
15,191,142
16,190,127
17,68,115
18,79,106
19,92,103
20,106,103
21,120,107
22,140,109
23,151,106
24,164,106
25,175,109
26,183,117
27,131,121
28,131,131
29,132,141
30,134,151
31,113,159
32,123,161
33,133,163
34,141,161
35,149,159
36,84,122
37,92,119
38,100,119
39,108,124
40,100,124
41,92,123
42,148,125
43,155,121
44,163,122
45,171,125
46,163,126
47,155,125
48,95,178
49,108,173
50,122,171
51,133,173
52,143,172
53,156,174
54,167,178
55,157,194
56,144,202
57,134,203
58,122,201
59,107,193
60,99,179
61,122,177
62,133,178
63,143,178
64,163,179
65,144,191
66,133,193
67,122,191
