,x,y
0,27,66
1,26,86
2,27,106
3,31,126
4,37,146
5,47,165
6,62,181
7,80,193
8,103,195
9,128,191
10,151,182
11,172,169
12,188,151
13,196,130
14,199,108
15,201,86
16,201,63
17,33,40
18,41,30
19,54,27
20,68,31
21,81,36
22,109,37
23,125,29
24,143,26
25,161,29
26,174,39
27,95,54
28,94,69
29,93,84
30,92,99
31,79,112
32,86,115
33,94,116
34,103,114
35,112,111
36,47,62
37,55,57
38,65,57
39,76,63
40,65,65
41,55,66
42,124,62
43,135,56
44,145,56
45,156,61
46,146,65
47,135,64
48,66,141
49,76,134
50,87,131
51,96,132
52,106,130
53,121,132
54,138,137
55,122,146
56,107,150
57,98,152
58,88,152
59,77,149
60,70,141
61,87,139
62,96,139
63,106,138
64,133,138
65,107,139
66,97,140
67,88,140
