,x,y
0,27,55
1,26,75
2,27,96
3,30,116
4,40,135
5,52,152
6,65,169
7,80,185
8,98,189
9,117,186
10,134,174
11,150,160
12,164,143
13,171,123
14,175,101
15,179,78
16,179,55
17,33,37
18,43,29
19,56,26
20,70,27
21,83,33
22,114,33
23,128,27
24,143,25
25,158,29
26,168,39
27,97,55
28,97,73
29,97,91
30,97,109
31,79,114
32,88,118
33,97,121
34,107,117
35,116,113
36,48,58
37,57,54
38,68,54
39,78,61
40,67,64
41,55,63
42,120,61
43,130,54
44,142,53
45,152,58
46,142,63
47,131,64
48,63,134
49,76,133
50,88,131
51,97,133
52,106,131
53,120,132
54,136,133
55,121,147
56,107,154
57,98,155
58,88,153
59,76,147
60,68,136
61,88,141
62,97,141
63,106,141
64,130,135
65,107,140
66,98,141
67,88,140
