,x,y
0,14,57
1,15,80
2,19,102
3,23,124
4,32,145
5,45,162
6,61,178
7,78,190
8,100,194
9,122,190
10,142,179
11,159,165
12,172,147
13,180,128
14,183,106
15,186,84
16,186,62
17,28,42
18,37,31
19,53,28
20,68,30
21,83,36
22,115,37
23,129,31
24,145,28
25,160,32
26,171,43
27,97,56
28,97,72
29,97,87
30,96,103
31,79,113
32,88,115
33,97,117
34,107,115
35,116,113
36,45,60
37,54,55
38,65,55
39,74,63
40,64,64
41,54,63
42,123,62
43,132,55
44,142,55
45,152,60
46,143,63
47,132,63
48,64,138
49,76,135
50,88,132
51,98,134
52,107,132
53,121,134
54,135,137
55,122,152
56,108,158
57,98,159
58,88,158
59,76,152
60,69,139
61,88,138
62,98,139
63,107,138
64,131,139
65,108,148
66,98,149
67,88,148
