,x,y
0,45,57
1,43,76
2,44,96
3,48,117
4,53,138
5,62,157
6,72,174
7,84,189
8,101,194
9,123,192
10,147,182
11,168,167
12,185,150
13,195,128
14,201,105
15,204,80
16,205,55
17,47,35
18,53,29
19,64,29
20,74,33
21,85,39
22,113,39
23,127,33
24,142,31
25,156,34
26,170,41
27,96,57
28,93,72
29,90,87
30,87,103
31,80,112
32,85,116
33,92,119
34,100,116
35,109,113
36,58,54
37,65,48
38,76,49
39,84,59
40,74,61
41,64,59
42,124,61
43,133,52
44,144,52
45,153,59
46,145,64
47,134,64
48,75,137
49,81,133
50,89,131
51,96,133
52,104,131
53,118,133
54,134,138
55,120,149
56,106,154
57,97,154
58,90,154
59,82,149
60,79,138
61,89,139
62,96,139
63,104,139
64,129,138
65,105,142
66,97,143
67,90,141
