,x,y
0,0,35
1,2,62
2,5,87
3,10,111
4,20,134
5,37,152
6,57,168
7,77,182
8,98,185
9,119,181
10,135,166
11,150,150
12,162,131
13,169,110
14,173,87
15,176,64
16,177,40
17,23,40
18,37,34
19,53,35
20,68,39
21,84,44
22,113,44
23,126,38
24,141,34
25,156,33
26,167,40
27,99,60
28,99,78
29,100,95
30,101,112
31,79,116
32,89,120
33,100,124
34,110,121
35,118,116
36,44,57
37,54,53
38,65,53
39,74,59
40,64,62
41,53,61
42,120,59
43,129,53
44,140,53
45,150,57
46,141,62
47,130,62
48,64,132
49,78,134
50,91,134
51,99,136
52,106,133
53,116,133
54,128,132
55,117,145
56,107,151
57,99,152
58,91,152
59,78,146
60,70,135
61,91,140
62,99,141
63,106,139
64,122,135
65,107,139
66,99,141
67,91,140
