,X,Y
0,63,125
1,64,143
2,67,161
3,69,179
4,74,196
5,84,210
6,96,223
7,111,234
8,127,236
9,144,234
10,158,223
11,170,210
12,179,195
13,184,179
14,186,162
15,189,145
16,190,127
17,70,111
18,79,102
19,92,99
20,105,100
21,118,104
22,141,104
23,154,100
24,167,100
25,179,103
26,186,114
27,131,120
28,131,134
29,132,147
30,132,162
31,116,166
32,124,169
33,131,172
34,138,170
35,144,167
36,85,121
37,91,116
38,101,116
39,110,122
40,101,124
41,91,125
42,147,123
43,155,117
44,165,117
45,172,122
46,165,126
47,156,125
48,105,191
49,114,187
50,123,185
51,130,187
52,136,185
53,144,188
54,152,192
55,144,198
56,137,201
57,130,201
58,123,201
59,114,198
60,110,192
61,123,192
62,130,193
63,136,192
64,147,193
65,137,191
66,130,192
67,123,191
