,X,Y
0,49,119
1,48,140
2,48,161
3,50,183
4,57,203
5,69,219
6,87,231
7,106,239
8,128,241
9,148,238
10,167,230
11,184,220
12,197,204
13,204,184
14,207,163
15,207,142
16,207,121
17,65,109
18,75,100
19,88,99
20,101,102
21,114,107
22,141,107
23,155,102
24,168,99
25,181,101
26,189,109
27,128,118
28,127,130
29,127,142
30,127,154
31,111,164
32,119,166
33,127,168
34,135,165
35,143,164
36,83,121
37,91,118
38,100,118
39,108,121
40,100,123
41,91,123
42,147,122
43,156,118
44,164,119
45,172,122
46,165,123
47,156,123
48,102,189
49,112,183
50,121,181
51,129,183
52,137,181
53,146,182
54,155,188
55,146,191
56,137,192
57,129,193
58,121,193
59,112,192
60,106,188
61,121,185
62,129,186
63,137,185
64,152,187
65,137,185
66,129,186
67,121,186
