,X,Y
0,53,125
1,54,143
2,57,161
3,59,180
4,63,199
5,71,217
6,85,232
7,105,242
8,128,245
9,149,242
10,167,231
11,180,216
12,188,198
13,191,180
14,194,163
15,197,145
16,200,126
17,67,116
18,75,104
19,89,98
20,104,99
21,118,104
22,137,105
23,152,99
24,168,98
25,183,104
26,191,116
27,127,117
28,127,131
29,127,144
30,127,159
31,112,165
32,119,168
33,127,171
34,135,168
35,142,165
36,84,122
37,91,117
38,99,117
39,108,121
40,100,122
41,92,123
42,147,122
43,156,117
44,165,117
45,172,122
46,165,123
47,156,123
48,100,190
49,110,185
50,120,183
51,128,185
52,135,183
53,146,185
54,156,190
55,146,194
56,136,195
57,128,195
58,120,195
59,110,193
60,104,190
61,120,190
62,128,190
63,136,189
64,151,190
65,136,190
66,128,190
67,120,189
