,X,Y
0,48,124
1,48,142
2,50,160
3,54,179
4,61,197
5,73,212
6,90,222
7,108,230
8,128,231
9,146,228
10,158,217
11,169,204
12,176,189
13,181,173
14,185,158
15,186,141
16,185,125
17,69,107
18,81,101
19,93,100
20,105,101
21,117,105
22,147,105
23,155,100
24,165,99
25,174,100
26,181,105
27,133,118
28,134,131
29,135,143
30,137,156
31,118,164
32,126,167
33,134,169
34,141,167
35,147,163
36,83,123
37,91,118
38,101,118
39,109,124
40,100,126
41,91,126
42,148,123
43,156,117
44,164,116
45,171,121
46,165,124
47,157,124
48,96,182
49,111,180
50,124,178
51,132,180
52,139,178
53,148,179
54,157,182
55,149,191
56,140,196
57,132,197
58,123,197
59,111,193
60,101,184
61,124,186
62,131,186
63,139,185
64,153,184
65,140,185
66,132,186
67,124,186
