,X,Y
0,49,126
1,50,146
2,52,166
3,55,185
4,63,203
5,77,219
6,94,232
7,112,241
8,130,244
9,147,240
10,162,229
11,175,217
12,187,202
13,193,185
14,195,166
15,196,149
16,196,131
17,67,120
18,77,110
19,90,107
20,104,107
21,117,112
22,142,111
23,155,107
24,168,108
25,179,112
26,186,121
27,130,122
28,130,133
29,131,144
30,131,156
31,112,163
32,121,165
33,130,168
34,139,165
35,146,163
36,83,123
37,92,117
38,100,118
39,108,125
40,100,125
41,92,125
42,148,125
43,155,117
44,164,118
45,171,124
46,164,125
47,156,125
48,91,181
49,105,178
50,119,178
51,129,180
52,139,178
53,152,179
54,164,181
55,153,197
56,141,204
57,130,206
58,119,205
59,104,197
60,95,183
61,119,183
62,129,184
63,140,182
64,160,182
65,140,197
66,130,198
67,119,197
