,x,y
0,-2,46
1,-2,71
2,-1,96
3,1,120
4,11,143
5,27,163
6,46,179
7,68,190
8,90,193
9,108,188
10,123,172
11,136,155
12,147,137
13,155,118
14,161,99
15,163,81
16,163,62
17,27,34
18,42,27
19,58,26
20,75,29
21,89,36
22,116,36
23,129,30
24,142,27
25,154,29
26,162,36
27,103,59
28,103,73
29,104,88
30,105,102
31,83,113
32,92,117
33,101,120
34,109,117
35,115,113
36,43,57
37,54,52
38,67,54
39,76,63
40,65,64
41,53,63
42,119,63
43,128,54
44,139,53
45,147,59
46,141,64
47,130,65
48,58,138
49,77,135
50,92,133
51,100,135
52,110,132
53,119,133
54,127,136
55,118,150
56,109,159
57,99,161
58,89,161
59,74,155
60,64,139
61,92,142
62,100,143
63,109,141
64,122,138
65,109,146
66,99,148
67,91,148
