,x,y
0,-11,59
1,-11,86
2,-9,113
3,-6,139
4,3,163
5,21,182
6,45,195
7,72,202
8,95,202
9,113,198
10,124,181
11,134,162
12,141,142
13,147,123
14,152,104
15,152,87
16,148,69
17,21,35
18,38,26
19,57,23
20,76,25
21,93,33
22,116,34
23,126,29
24,137,28
25,146,29
26,151,37
27,105,57
28,108,72
29,112,87
30,115,102
31,88,115
32,98,118
33,106,121
34,114,119
35,119,116
36,41,56
37,53,50
38,65,51
39,75,61
40,64,62
41,51,61
42,115,62
43,126,53
44,137,52
45,143,60
46,137,63
47,127,64
48,52,136
49,73,132
50,93,130
51,103,133
52,112,132
53,121,135
54,126,140
55,118,157
56,109,165
57,98,167
58,87,165
59,69,156
60,57,138
61,92,138
62,102,140
63,111,140
64,121,142
65,109,152
66,99,154
67,89,153
