,x,y
0,1,59
1,2,84
2,5,108
3,9,131
4,20,151
5,36,169
6,54,183
7,74,194
8,95,198
9,115,193
10,130,179
11,142,163
12,153,146
13,161,127
14,167,108
15,169,88
16,167,67
17,24,42
18,39,34
19,56,33
20,71,36
21,86,42
22,115,43
23,127,37
24,140,33
25,153,33
26,163,41
27,101,59
28,102,75
29,104,90
30,105,106
31,81,114
32,91,118
33,102,122
34,111,118
35,120,113
36,42,59
37,53,53
38,65,53
39,75,63
40,64,64
41,52,63
42,119,62
43,129,52
44,141,52
45,150,59
46,142,63
47,130,64
48,56,136
49,73,132
50,90,129
51,100,131
52,108,129
53,119,130
54,130,134
55,119,148
56,108,156
57,99,158
58,88,157
59,73,151
60,61,137
61,90,138
62,100,139
63,108,137
64,125,135
65,108,143
66,99,146
67,89,145
