,x,y
0,29,72
1,29,93
2,32,114
3,36,134
4,42,156
5,52,175
6,66,191
7,84,202
8,108,202
9,134,200
10,157,192
11,178,178
12,191,160
13,199,138
14,201,115
15,203,91
16,204,66
17,29,53
18,36,40
19,50,36
20,64,38
21,79,42
22,110,40
23,127,33
24,145,31
25,163,34
26,177,46
27,94,59
28,93,70
29,91,81
30,90,93
31,78,110
32,86,112
33,94,114
34,103,111
35,113,109
36,46,65
37,54,59
38,64,58
39,75,64
40,64,66
41,54,67
42,125,62
43,135,56
44,147,56
45,157,62
46,147,64
47,136,63
48,69,144
49,78,135
50,87,131
51,96,133
52,104,130
53,119,134
54,136,140
55,121,148
56,107,153
57,97,154
58,88,154
59,79,152
60,74,144
61,88,141
62,96,141
63,105,140
64,131,140
65,105,141
66,97,143
67,88,142
