,x,y
0,34,80
1,33,99
2,33,117
3,35,136
4,39,156
5,47,175
6,60,190
7,76,201
8,99,203
9,125,202
10,150,196
11,173,185
12,190,167
13,199,145
14,201,120
15,203,95
16,203,71
17,39,58
18,44,45
19,56,39
20,70,39
21,84,42
22,106,38
23,125,32
24,143,30
25,162,35
26,176,47
27,94,56
28,93,68
29,91,80
30,89,93
31,81,109
32,87,112
33,94,114
34,102,111
35,111,108
36,52,67
37,58,58
38,69,57
39,80,64
40,69,66
41,59,68
42,123,59
43,133,51
44,144,51
45,155,58
46,145,61
47,134,61
48,71,146
49,77,137
50,87,132
51,95,134
52,104,131
53,116,135
54,130,144
55,117,149
56,104,152
57,95,153
58,86,154
59,77,152
60,75,146
61,87,142
62,95,142
63,104,141
64,124,143
65,104,141
66,95,142
67,86,142
