,X,Y
0,62,117
1,62,133
2,64,149
3,69,165
4,75,180
5,85,194
6,97,206
7,111,215
8,127,218
9,142,216
10,156,208
11,168,197
12,179,185
13,186,170
14,190,155
15,193,139
16,194,122
17,71,106
18,82,101
19,95,103
20,107,107
21,118,112
22,139,111
23,150,107
24,161,103
25,172,102
26,184,106
27,128,122
28,128,134
29,128,146
30,128,158
31,115,166
32,121,167
33,127,168
34,134,166
35,140,165
36,84,121
37,92,118
38,101,119
39,108,125
40,100,125
41,91,125
42,148,124
43,155,119
44,164,118
45,172,121
46,165,125
47,156,125
48,102,183
49,112,181
50,121,177
51,127,179
52,134,177
53,143,180
54,152,183
55,143,191
56,135,194
57,128,195
58,121,195
59,112,191
60,106,184
61,121,184
62,127,185
63,134,184
64,148,184
65,134,185
66,128,185
67,121,185
