,x,y
0,26,62
1,26,83
2,28,105
3,32,127
4,39,148
5,51,168
6,65,186
7,80,201
8,102,203
9,127,202
10,151,192
11,172,176
12,190,156
13,200,133
14,203,107
15,205,81
16,207,55
17,28,41
18,37,31
19,51,29
20,64,33
21,78,40
22,112,39
23,129,32
24,146,29
25,163,32
26,178,40
27,94,58
28,92,73
29,91,89
30,89,104
31,78,112
32,85,116
33,93,119
34,102,115
35,112,112
36,44,60
37,53,55
38,64,56
39,75,63
40,63,65
41,52,65
42,125,63
43,133,56
44,146,56
45,157,62
46,147,65
47,135,66
48,63,136
49,74,131
50,87,130
51,98,133
52,110,130
53,129,130
54,149,135
55,131,157
56,112,167
57,99,168
58,87,166
59,73,157
60,69,138
61,87,137
62,98,139
63,111,137
64,144,136
65,112,154
66,99,156
67,87,153
