,X,Y
0,58,124
1,58,144
2,60,163
3,64,183
4,72,200
5,84,216
6,95,228
7,109,237
8,127,240
9,144,236
10,158,226
11,171,212
12,183,196
13,190,178
14,194,159
15,195,140
16,195,122
17,71,107
18,79,95
19,92,91
20,106,93
21,118,99
22,137,101
23,149,95
24,163,92
25,176,95
26,184,106
27,129,121
28,129,132
29,129,144
30,130,155
31,113,168
32,121,170
33,129,172
34,137,169
35,145,168
36,84,121
37,92,115
38,102,116
39,109,124
40,101,125
41,91,124
42,148,124
43,155,116
44,165,116
45,172,122
46,166,125
47,157,126
48,102,191
49,113,188
50,123,185
51,129,187
52,136,185
53,146,188
54,156,190
55,145,197
56,135,201
57,128,202
58,122,201
59,112,198
60,106,192
61,123,192
62,129,193
63,136,192
64,152,191
65,135,192
66,128,193
67,122,192
