,X,Y
0,63,127
1,63,143
2,64,159
3,65,176
4,69,192
5,78,207
6,91,217
7,107,225
8,126,227
9,145,224
10,162,215
11,178,205
12,190,191
13,196,176
14,199,159
15,199,144
16,200,128
17,70,114
18,78,106
19,90,103
20,103,104
21,114,109
22,138,108
23,151,104
24,164,104
25,177,108
26,186,117
27,126,118
28,126,128
29,126,139
30,126,149
31,112,158
32,119,161
33,127,163
34,135,161
35,142,158
36,83,122
37,91,118
38,99,119
39,108,124
40,99,125
41,90,124
42,147,124
43,155,119
44,164,120
45,172,124
46,164,125
47,156,125
48,98,180
49,110,175
50,120,173
51,128,174
52,136,173
53,147,175
54,159,178
55,148,188
56,136,192
57,127,193
58,119,193
59,108,188
60,101,180
61,120,178
62,128,178
63,136,177
64,156,179
65,136,184
66,127,185
67,119,185
