,X,Y
0,49,121
1,50,141
2,53,161
3,56,181
4,62,199
5,75,216
6,91,230
7,110,240
8,132,242
9,153,239
10,170,229
11,183,216
12,194,200
13,199,181
14,201,162
15,202,142
16,202,122
17,65,107
18,73,96
19,87,90
20,102,90
21,116,95
22,142,95
23,156,91
24,170,92
25,182,97
26,189,108
27,130,116
28,130,130
29,130,145
30,131,159
31,113,163
32,121,167
33,130,171
34,139,167
35,146,164
36,84,122
37,92,121
38,100,121
39,109,120
40,101,122
41,93,123
42,147,121
43,157,121
44,164,122
45,172,122
46,164,123
47,156,123
48,97,184
49,108,179
50,120,178
51,130,180
52,140,178
53,151,179
54,161,183
55,151,196
56,140,202
57,130,203
58,119,202
59,107,196
60,101,184
61,120,182
62,130,183
63,140,182
64,157,184
65,140,193
66,130,194
67,120,193
