,X,Y
0,59,130
1,61,147
2,65,164
3,68,181
4,73,197
5,83,210
6,96,219
7,111,225
8,129,227
9,147,226
10,164,220
11,179,212
12,189,199
13,195,183
14,198,165
15,200,147
16,202,128
17,69,110
18,77,101
19,88,98
20,101,98
21,113,101
22,141,100
23,153,96
24,166,96
25,178,100
26,187,109
27,127,118
28,127,127
29,127,137
30,126,146
31,115,158
32,121,160
33,127,161
34,133,160
35,140,158
36,83,123
37,91,116
38,101,116
39,110,124
40,101,126
41,91,127
42,146,123
43,155,115
44,165,115
45,173,122
46,165,126
47,155,126
48,106,185
49,114,176
50,121,172
51,127,174
52,133,172
53,142,177
54,151,186
55,142,193
56,134,194
57,127,195
58,121,194
59,113,192
60,110,184
61,121,178
62,127,178
63,133,178
64,147,185
65,133,187
66,127,187
67,121,186
