,X,Y
0,58,128
1,59,146
2,61,164
3,65,182
4,71,199
5,81,215
6,95,229
7,112,238
8,131,240
9,149,236
10,164,225
11,176,210
12,185,193
13,191,176
14,194,158
15,195,141
16,195,124
17,69,119
18,77,109
19,91,104
20,104,107
21,116,112
22,137,111
23,149,105
24,162,102
25,175,105
26,183,115
27,128,120
28,129,132
29,129,143
30,129,155
31,112,161
32,121,164
33,129,166
34,137,163
35,144,161
36,83,124
37,92,121
38,100,120
39,108,123
40,100,124
41,92,125
42,147,122
43,156,119
44,164,119
45,171,122
46,164,122
47,156,123
48,93,183
49,105,177
50,119,175
51,128,177
52,138,175
53,151,177
54,161,181
55,151,195
56,138,202
57,128,203
58,118,202
59,105,197
60,97,183
61,119,179
62,128,180
63,138,179
64,158,181
65,138,193
66,128,195
67,118,194
