,x,y
0,-1,69
1,-1,92
2,0,116
3,4,140
4,12,160
5,28,178
6,48,191
7,71,200
8,97,201
9,121,199
10,140,189
11,155,174
12,164,154
13,169,133
14,172,113
15,174,91
16,174,70
17,22,41
18,36,32
19,53,29
20,71,32
21,86,39
22,112,40
23,127,35
24,142,33
25,156,36
26,164,47
27,101,56
28,102,69
29,103,81
30,103,94
31,83,109
32,93,110
33,101,112
34,110,111
35,118,110
36,41,60
37,51,56
38,63,56
39,74,62
40,62,64
41,51,64
42,120,63
43,130,58
44,141,59
45,149,64
46,141,67
47,130,66
48,62,143
49,76,134
50,89,130
51,99,133
52,109,131
53,120,136
54,130,146
55,120,152
56,109,153
57,98,154
58,87,153
59,75,150
60,67,142
61,89,140
62,99,141
63,109,141
64,125,145
65,109,141
66,99,142
67,88,140
