,x,y
0,-7,55
1,-6,80
2,-3,104
3,0,128
4,9,150
5,25,168
6,45,182
7,67,193
8,90,197
9,110,192
10,126,178
11,140,162
12,152,143
13,159,123
14,164,104
15,167,83
16,166,64
17,22,41
18,38,34
19,56,31
20,74,33
21,91,39
22,118,41
23,130,36
24,142,33
25,155,32
26,164,38
27,105,57
28,106,72
29,107,86
30,108,101
31,85,113
32,94,116
33,103,118
34,111,116
35,117,113
36,42,57
37,53,52
38,65,52
39,75,59
40,64,61
41,52,61
42,119,59
43,129,52
44,139,51
45,147,56
46,140,61
47,129,61
48,61,142
49,77,136
50,91,132
51,99,134
52,106,132
53,114,136
54,122,143
55,113,149
56,105,152
57,97,153
58,88,152
59,76,149
60,67,141
61,90,139
62,98,140
63,106,140
64,118,143
65,106,142
66,98,143
67,90,142
