,X,Y
0,54,120
1,53,140
2,56,161
3,60,180
4,68,198
5,80,214
6,95,228
7,111,240
8,128,244
9,145,239
10,161,228
11,176,215
12,189,199
13,197,181
14,200,161
15,201,141
16,200,121
17,67,108
18,78,101
19,91,100
20,104,103
21,115,109
22,142,108
23,153,102
24,165,99
25,177,100
26,187,107
27,129,123
28,129,137
29,130,152
30,130,167
31,113,170
32,121,173
33,130,176
34,138,173
35,145,170
36,83,121
37,93,119
38,101,119
39,108,125
40,100,123
41,92,123
42,147,125
43,155,119
44,163,119
45,171,121
46,164,123
47,156,124
48,91,182
49,105,181
50,119,182
51,128,184
52,139,183
53,153,182
54,166,183
55,153,199
56,139,207
57,128,208
58,118,206
59,104,198
60,95,183
61,119,187
62,128,189
63,139,187
64,162,184
65,139,198
66,128,199
67,118,197
