,x,y
0,10,56
1,13,80
2,18,102
3,23,124
4,32,145
5,46,163
6,62,179
7,80,192
8,100,196
9,120,193
10,138,181
11,152,166
12,164,148
13,171,127
14,176,105
15,180,82
16,182,58
17,25,39
18,35,28
19,51,24
20,67,26
21,83,32
22,112,34
23,128,30
24,144,28
25,160,33
26,170,44
27,98,55
28,99,70
29,99,85
30,99,100
31,85,111
32,92,113
33,100,115
34,107,114
35,113,112
36,45,57
37,54,52
38,65,52
39,75,59
40,64,62
41,53,62
42,120,60
43,129,53
44,141,53
45,150,60
46,141,63
47,130,63
48,71,144
49,80,135
50,91,130
51,99,132
52,106,130
53,116,135
54,127,145
55,117,153
56,107,157
57,99,157
58,90,156
59,80,152
60,76,144
61,90,141
62,99,141
63,106,141
64,121,145
65,106,142
66,99,143
67,91,142
