,X,Y
0,50,123
1,51,142
2,53,161
3,57,180
4,64,199
5,77,215
6,93,229
7,110,240
8,128,244
9,146,239
10,161,227
11,174,213
12,185,197
13,190,179
14,193,160
15,194,142
16,194,123
17,67,111
18,77,104
19,89,101
20,103,102
21,115,107
22,144,106
23,155,101
24,167,99
25,179,101
26,187,109
27,130,123
28,130,137
29,131,152
30,131,167
31,115,172
32,122,176
33,130,178
34,138,175
35,144,172
36,83,122
37,91,117
38,101,117
39,110,124
40,101,125
41,91,125
42,147,123
43,156,116
44,165,115
45,172,120
46,166,123
47,156,124
48,98,192
49,110,189
50,121,188
51,129,190
52,137,188
53,147,189
54,156,191
55,147,202
56,138,208
57,129,209
58,120,208
59,109,203
60,103,193
61,121,192
62,129,193
63,137,192
64,151,192
65,138,199
66,129,201
67,121,200
