,x,y
0,-4,60
1,-3,85
2,-1,109
3,2,134
4,11,156
5,27,175
6,47,191
7,71,200
8,94,202
9,116,199
10,132,184
11,146,168
12,157,149
13,164,129
14,167,109
15,170,89
16,170,68
17,16,46
18,30,36
19,48,33
20,66,35
21,83,41
22,119,41
23,133,36
24,148,35
25,162,37
26,170,48
27,102,60
28,103,75
29,103,90
30,104,106
31,81,113
32,91,116
33,102,119
34,111,116
35,118,112
36,37,61
37,49,55
38,61,55
39,73,64
40,60,65
41,48,64
42,121,64
43,132,56
44,144,57
45,153,63
46,144,66
47,133,66
48,53,139
49,70,131
50,88,128
51,100,130
52,110,128
53,123,130
54,132,137
55,123,153
56,111,162
57,99,164
58,87,163
59,69,155
60,57,139
61,88,134
62,99,135
63,110,134
64,128,138
65,111,152
66,99,154
67,87,153
