,x,y
0,37,70
1,35,90
2,37,111
3,43,130
4,51,149
5,61,167
6,74,183
7,86,197
8,106,201
9,129,199
10,151,190
11,172,176
12,190,158
13,200,136
14,205,112
15,208,86
16,208,62
17,39,40
18,48,34
19,59,34
20,71,36
21,83,40
22,105,38
23,121,31
24,139,27
25,158,27
26,175,33
27,93,57
28,92,71
29,90,84
30,89,98
31,80,113
32,87,116
33,94,117
34,103,114
35,112,111
36,51,63
37,59,56
38,70,55
39,80,63
40,70,66
41,58,67
42,121,60
43,132,52
44,145,51
45,157,57
46,146,62
47,134,62
48,72,145
49,78,136
50,87,131
51,95,132
52,104,130
53,120,134
54,137,142
55,123,155
56,108,161
57,98,162
58,89,161
59,80,156
60,77,145
61,88,140
62,96,140
63,105,139
64,132,143
65,106,150
66,97,151
67,88,150
