,X,Y
0,56,126
1,57,144
2,59,162
3,62,179
4,69,195
5,80,209
6,94,221
7,110,232
8,128,236
9,145,232
10,160,222
11,173,209
12,184,196
13,191,180
14,195,163
15,198,145
16,199,127
17,68,110
18,77,102
19,90,98
20,104,100
21,117,105
22,142,106
23,153,101
24,166,98
25,179,101
26,188,110
27,129,121
28,129,133
29,130,145
30,130,157
31,115,165
32,123,167
33,130,169
34,137,167
35,144,165
36,84,121
37,92,117
38,102,118
39,111,124
40,101,126
41,91,126
42,146,125
43,154,117
44,165,117
45,173,122
46,165,126
47,155,126
48,99,183
49,111,182
50,122,180
51,129,182
52,136,180
53,146,182
54,157,184
55,147,194
56,136,198
57,129,199
58,121,198
59,110,194
60,104,185
61,122,187
62,129,188
63,136,187
64,152,185
65,136,189
66,129,190
67,122,189
