,x,y
0,14,47
1,15,70
2,19,93
3,23,116
4,32,136
5,46,154
6,62,170
7,80,183
8,98,187
9,116,183
10,134,170
11,150,155
12,163,137
13,172,116
14,177,93
15,179,69
16,179,47
17,30,37
18,41,28
19,56,26
20,70,29
21,83,36
22,115,34
23,127,28
24,141,25
25,154,27
26,164,36
27,99,57
28,99,73
29,99,89
30,99,106
31,84,116
32,91,118
33,98,119
34,106,118
35,114,116
36,48,56
37,57,50
38,69,51
39,78,61
40,67,63
41,56,61
42,119,61
43,127,51
44,138,49
45,147,55
46,140,61
47,129,62
48,67,135
49,80,136
50,91,134
51,98,136
52,105,135
53,115,137
54,129,136
55,116,149
56,105,154
57,98,155
58,90,154
59,79,148
60,72,138
61,91,141
62,98,142
63,105,142
64,124,139
65,105,142
66,98,143
67,91,142
