,x,y
0,3,77
1,5,98
2,9,118
3,13,140
4,21,160
5,35,176
6,54,190
7,75,199
8,98,201
9,120,198
10,139,188
11,155,174
12,167,156
13,173,136
14,176,115
15,179,94
16,179,73
17,23,46
18,33,36
19,48,30
20,64,31
21,80,37
22,114,35
23,128,29
24,144,29
25,158,34
26,167,47
27,99,58
28,99,72
29,100,86
30,101,100
31,83,112
32,92,114
33,101,116
34,109,114
35,117,112
36,41,62
37,51,56
38,63,56
39,72,65
40,61,65
41,50,65
42,122,65
43,132,56
44,143,55
45,152,63
46,144,66
47,133,66
48,58,139
49,72,131
50,87,128
51,99,130
52,109,129
53,122,132
54,134,141
55,123,155
56,110,160
57,99,161
58,86,160
59,71,153
60,63,139
61,87,135
62,99,136
63,109,136
64,130,142
65,109,150
66,98,151
67,87,149
