,X,Y
0,61,128
1,60,146
2,61,164
3,64,182
4,70,199
5,79,212
6,93,222
7,108,229
8,125,231
9,143,229
10,159,221
11,173,211
12,185,197
13,192,181
14,196,164
15,199,146
16,200,128
17,71,109
18,78,99
19,90,95
20,102,97
21,114,102
22,141,101
23,153,96
24,166,94
25,179,98
26,186,109
27,126,118
28,126,130
29,125,141
30,124,152
31,109,163
32,117,165
33,126,168
34,134,165
35,143,162
36,85,122
37,91,118
38,99,118
39,107,123
40,99,124
41,91,124
42,148,121
43,155,117
44,163,117
45,170,121
46,163,123
47,155,122
48,100,192
49,108,185
50,118,181
51,126,183
52,133,181
53,143,183
54,155,189
55,144,194
56,134,196
57,126,197
58,118,197
59,109,196
60,104,191
61,118,189
62,126,189
63,133,188
64,150,189
65,134,188
66,126,189
67,118,189
