,X,Y
0,45,128
1,48,149
2,51,169
3,55,187
4,65,204
5,79,218
6,95,230
7,114,238
8,132,240
9,149,234
10,161,223
11,172,210
12,181,195
13,188,178
14,191,160
15,193,143
16,193,125
17,68,111
18,80,104
19,93,103
20,106,105
21,119,111
22,144,111
23,153,107
24,163,105
25,174,106
26,183,111
27,132,123
28,133,134
29,135,144
30,137,155
31,119,167
32,127,168
33,135,169
34,141,168
35,148,166
36,84,123
37,92,117
38,102,117
39,110,126
40,101,126
41,92,126
42,148,125
43,155,117
44,165,117
45,173,122
46,166,125
47,157,126
48,94,184
49,111,181
50,126,179
51,134,180
52,143,178
53,153,179
54,164,182
55,154,198
56,143,206
57,134,207
58,125,207
59,110,201
60,99,185
61,126,184
62,134,185
63,142,183
64,160,183
65,143,196
66,134,198
67,125,198
