,x,y
0,24,62
1,24,83
2,25,104
3,27,126
4,32,149
5,42,170
6,56,189
7,74,203
8,97,207
9,120,204
10,141,195
11,161,179
12,176,160
13,186,138
14,189,114
15,190,91
16,191,67
17,33,47
18,40,34
19,54,28
20,68,31
21,82,37
22,112,37
23,127,31
24,143,29
25,159,35
26,169,47
27,96,54
28,95,71
29,94,88
30,93,105
31,79,113
32,86,117
33,95,121
34,105,117
35,114,113
36,48,60
37,58,56
38,68,56
39,78,61
40,67,62
41,57,62
42,121,60
43,131,55
44,141,55
45,150,60
46,141,61
47,131,61
48,60,137
49,72,133
50,85,132
51,96,134
52,108,132
53,124,133
54,139,137
55,125,153
56,109,163
57,96,165
58,84,163
59,72,154
60,65,138
61,85,138
62,96,139
63,108,138
64,135,138
65,109,155
66,97,156
67,85,154
