,x,y
0,42,69
1,38,88
2,38,107
3,45,125
4,56,143
5,67,160
6,78,178
7,86,196
8,98,203
9,117,201
10,139,192
11,162,178
12,185,160
13,201,138
14,208,111
15,211,83
16,212,55
17,40,37
18,47,29
19,57,30
20,69,34
21,80,40
22,102,37
23,120,28
24,140,23
25,162,24
26,181,33
27,91,61
28,89,77
29,86,92
30,82,108
31,74,116
32,82,120
33,91,123
34,102,120
35,113,117
36,51,60
37,59,53
38,71,54
39,82,65
40,70,66
41,58,66
42,122,63
43,133,52
44,147,50
45,159,57
46,149,63
47,135,64
48,69,136
49,76,132
50,85,131
51,94,133
52,104,131
53,124,132
54,146,136
55,127,157
56,107,167
57,96,169
58,86,166
59,77,155
60,73,138
61,86,137
62,95,139
63,105,138
64,141,137
65,106,155
66,95,156
67,86,153
