,x,y
0,12,63
1,14,86
2,16,107
3,17,130
4,23,150
5,36,169
6,53,184
7,73,197
8,96,202
9,120,199
10,140,187
11,158,172
12,171,154
13,179,134
14,182,112
15,186,91
16,189,68
17,25,45
18,36,34
19,51,31
20,68,33
21,83,39
22,114,39
23,130,33
24,147,33
25,163,38
26,175,50
27,98,57
28,98,73
29,98,89
30,98,105
31,81,112
32,89,115
33,98,119
34,107,116
35,116,112
36,42,61
37,52,54
38,64,54
39,75,63
40,63,63
41,52,63
42,121,65
43,132,57
44,144,57
45,154,65
46,144,67
47,133,66
48,57,137
49,72,131
50,88,129
51,99,131
52,110,129
53,125,131
54,140,137
55,127,155
56,111,163
57,99,164
58,86,163
59,71,155
60,62,138
61,87,136
62,99,137
63,110,136
64,134,138
65,111,152
66,99,153
67,87,152
