,X,Y
0,60,119
1,62,138
2,64,156
3,67,174
4,72,192
5,82,209
6,95,223
7,110,235
8,127,240
9,145,238
10,161,227
11,175,212
12,186,196
13,192,177
14,196,158
15,198,137
16,199,116
17,71,114
18,80,106
19,93,104
20,107,106
21,120,111
22,136,111
23,148,105
24,162,103
25,176,104
26,187,112
27,127,119
28,126,130
29,126,142
30,126,154
31,115,164
32,121,167
33,127,169
34,134,167
35,140,163
36,86,121
37,94,118
38,103,118
39,110,122
40,102,125
41,93,125
42,146,122
43,154,118
44,162,117
45,170,120
46,163,125
47,154,124
48,104,191
49,112,187
50,121,184
51,128,186
52,134,184
53,143,186
54,152,192
55,144,202
56,135,205
57,127,206
58,120,205
59,112,202
60,108,191
61,121,187
62,128,188
63,134,187
64,147,191
65,134,198
66,128,198
67,120,197
