,X,Y
0,55,125
1,56,144
2,57,163
3,60,181
4,65,199
5,74,215
6,88,229
7,104,239
8,125,243
9,146,241
10,165,232
11,181,220
12,194,204
13,201,186
14,204,166
15,207,146
16,210,125
17,65,113
18,73,102
19,86,97
20,100,96
21,113,102
22,140,101
23,154,96
24,169,96
25,182,103
26,191,114
27,126,118
28,126,130
29,125,143
30,125,155
31,111,162
32,118,165
33,126,168
34,134,165
35,142,162
36,82,122
37,90,117
38,101,117
39,110,123
40,101,125
41,90,125
42,145,123
43,155,117
44,165,117
45,173,122
46,165,125
47,155,125
48,92,183
49,104,178
50,118,176
51,127,178
52,137,176
53,151,178
54,165,183
55,152,198
56,137,204
57,127,206
58,117,205
59,103,199
60,97,183
61,118,181
62,127,182
63,137,181
64,160,183
65,137,195
66,127,196
67,117,195
