,x,y
0,37,61
1,37,83
2,39,104
3,45,125
4,52,145
5,63,162
6,75,180
7,88,196
8,108,200
9,131,198
10,153,188
11,174,173
12,191,155
13,201,132
14,206,106
15,208,79
16,208,53
17,40,36
18,47,27
19,59,25
20,71,28
21,83,35
22,106,33
23,121,24
24,139,19
25,157,20
26,173,28
27,93,55
28,92,70
29,90,86
30,89,102
31,79,113
32,85,116
33,93,118
34,102,115
35,111,112
36,52,58
37,58,54
38,68,55
39,77,60
40,67,62
41,58,62
42,123,59
43,132,52
44,142,53
45,154,56
46,143,60
47,132,61
48,75,144
49,80,136
50,87,132
51,94,133
52,102,131
53,116,135
54,132,141
55,118,151
56,105,156
57,97,157
58,89,156
59,82,152
60,80,144
61,87,141
62,95,142
63,103,141
64,126,142
65,104,142
66,96,143
67,88,142
