,x,y
0,14,60
1,16,82
2,19,104
3,23,127
4,29,149
5,40,169
6,54,186
7,73,199
8,98,202
9,123,199
10,144,188
11,163,174
12,176,155
13,183,133
14,185,109
15,187,86
16,188,63
17,27,44
18,39,36
19,53,36
20,67,39
21,81,45
22,115,43
23,129,37
24,143,35
25,157,36
26,169,44
27,98,59
28,97,75
29,97,92
30,97,108
31,80,113
32,88,117
33,98,121
34,107,117
35,116,113
36,45,61
37,54,54
38,66,54
39,75,63
40,64,65
41,53,65
42,123,62
43,132,54
44,143,53
45,153,61
46,144,65
47,133,65
48,59,137
49,72,131
50,86,130
51,98,132
52,110,130
53,126,130
54,140,136
55,127,152
56,111,160
57,98,161
58,85,160
59,70,153
60,64,138
61,86,136
62,98,137
63,111,136
64,136,137
65,111,152
66,98,154
67,85,153
