,X,Y
0,55,119
1,55,139
2,56,158
3,59,179
4,65,198
5,76,214
6,92,228
7,109,240
8,130,244
9,150,242
10,169,231
11,185,218
12,196,202
13,202,183
14,206,163
15,207,144
16,209,125
17,69,114
18,77,104
19,89,101
20,102,102
21,115,108
22,138,109
23,154,104
24,169,103
25,183,108
26,192,119
27,128,121
28,127,136
29,126,151
30,126,167
31,112,171
32,119,174
33,127,177
34,135,174
35,142,171
36,85,121
37,92,116
38,100,116
39,107,122
40,100,123
41,91,123
42,147,124
43,156,118
44,165,118
45,172,123
46,165,125
47,156,125
48,101,189
49,112,189
50,121,189
51,128,191
52,136,189
53,146,190
54,158,189
55,147,198
56,137,201
57,129,201
58,121,200
59,113,197
60,105,190
61,121,193
62,128,194
63,136,193
64,154,190
65,137,193
66,129,194
67,121,193
