,X,Y
0,62,131
1,62,147
2,63,165
3,66,182
4,72,199
5,83,214
6,96,228
7,110,238
8,128,241
9,146,237
10,162,228
11,177,217
12,189,203
13,196,186
14,199,168
15,201,150
16,201,133
17,74,117
18,80,108
19,92,105
20,104,105
21,115,109
22,139,108
23,151,104
24,164,103
25,176,107
26,184,115
27,127,119
28,127,131
29,127,142
30,126,154
31,113,161
32,120,163
33,127,167
34,134,164
35,141,162
36,89,123
37,95,119
38,102,119
39,110,124
40,102,125
41,95,125
42,148,124
43,155,119
44,162,118
45,169,122
46,163,124
47,155,124
48,95,180
49,106,179
50,118,179
51,127,181
52,136,179
53,148,179
54,161,181
55,148,194
56,136,199
57,126,200
58,117,198
59,105,193
60,98,181
61,118,183
62,127,184
63,136,183
64,158,182
65,136,193
66,126,193
67,117,192
