,X,Y
0,57,129
1,55,150
2,55,170
3,57,190
4,67,207
5,81,222
6,96,234
7,113,245
8,130,249
9,147,245
10,162,234
11,177,221
12,190,205
13,198,187
14,200,168
15,199,149
16,199,130
17,66,118
18,73,105
19,86,100
20,101,99
21,115,103
22,140,103
23,156,100
24,171,101
25,183,109
26,189,121
27,128,119
28,128,130
29,128,141
30,128,152
31,112,161
32,120,163
33,128,165
34,137,163
35,145,161
36,84,122
37,91,119
38,99,119
39,106,122
40,99,122
41,91,123
42,149,123
43,157,120
44,164,120
45,171,124
46,164,124
47,157,123
48,92,178
49,106,176
50,119,177
51,129,178
52,139,177
53,152,177
54,165,179
55,153,193
56,140,201
57,129,202
58,119,201
59,105,194
60,96,180
61,119,179
62,129,180
63,139,179
64,161,180
65,140,196
66,129,196
67,119,195
