,X,Y
0,75,130
1,76,146
2,78,162
3,80,178
4,84,194
5,91,209
6,101,220
7,115,229
8,132,231
9,150,229
10,167,222
11,181,211
12,191,197
13,197,181
14,199,164
15,200,147
16,201,129
17,81,110
18,84,100
19,93,95
20,103,94
21,112,99
22,138,100
23,149,95
24,162,95
25,174,100
26,180,111
27,126,117
28,125,128
29,124,139
30,124,150
31,115,163
32,120,164
33,126,165
34,132,164
35,138,163
36,93,123
37,97,117
38,104,117
39,112,123
40,104,124
41,97,125
42,145,122
43,150,116
44,158,117
45,165,122
46,158,124
47,151,124
48,105,193
49,113,188
50,121,185
51,127,186
52,132,185
53,140,187
54,150,193
55,140,194
56,132,195
57,127,195
58,121,194
59,113,194
60,109,192
61,121,189
62,127,189
63,132,189
64,146,191
65,132,190
66,127,190
67,121,189
