,x,y
0,-5,72
1,-4,98
2,-2,124
3,2,148
4,14,169
5,30,185
6,50,197
7,72,202
8,94,202
9,113,198
10,125,185
11,135,169
12,145,152
13,152,133
14,158,114
15,159,95
16,157,75
17,25,42
18,40,32
19,57,28
20,75,30
21,90,37
22,118,39
23,129,34
24,140,33
25,150,36
26,156,45
27,105,57
28,107,74
29,110,91
30,112,108
31,86,114
32,96,118
33,107,122
34,114,118
35,121,114
36,44,59
37,54,53
38,65,54
39,75,61
40,64,61
41,53,61
42,118,62
43,128,56
44,138,56
45,145,62
46,138,64
47,128,63
48,51,137
49,71,133
50,90,132
51,101,134
52,111,132
53,121,132
54,127,137
55,119,153
56,109,159
57,99,161
58,86,160
59,69,154
60,55,138
61,89,138
62,101,139
63,111,138
64,123,139
65,110,149
66,100,151
67,88,150
