,x,y
0,-5,58
1,-5,83
2,-5,110
3,-4,136
4,2,159
5,17,178
6,38,191
7,62,198
8,85,201
9,107,200
10,123,188
11,135,171
12,145,152
13,151,132
14,157,112
15,161,92
16,162,71
17,25,31
18,40,21
19,58,18
20,76,23
21,92,32
22,116,37
23,128,32
24,141,32
25,152,35
26,159,44
27,105,54
28,107,68
29,110,82
30,113,96
31,87,110
32,96,113
33,104,116
34,112,115
35,117,112
36,38,55
37,49,49
38,62,50
39,73,59
40,61,61
41,47,61
42,116,63
43,126,56
44,139,58
45,146,65
46,138,69
47,126,67
48,62,144
49,80,133
50,95,128
51,103,131
52,111,130
53,118,136
54,121,149
55,115,158
56,106,162
57,98,162
58,89,160
59,76,156
60,68,144
61,93,139
62,101,139
63,109,141
64,115,148
65,108,148
66,100,147
67,92,147
