,x,y
0,9,70
1,12,93
2,16,114
3,20,137
4,26,159
5,35,179
6,54,193
7,76,200
8,103,202
9,131,201
10,156,195
11,176,183
12,188,164
13,195,141
14,199,118
15,202,93
16,203,69
17,27,47
18,37,38
19,51,35
20,66,35
21,81,39
22,113,38
23,129,33
24,146,32
25,162,35
26,177,43
27,95,55
28,94,67
29,93,79
30,92,91
31,81,109
32,88,111
33,95,112
34,104,110
35,112,108
36,44,64
37,53,57
38,65,57
39,77,63
40,65,68
41,53,69
42,123,62
43,133,54
44,146,55
45,158,61
46,147,66
47,134,65
48,71,151
49,78,136
50,89,129
51,97,131
52,105,129
53,119,134
54,131,148
55,120,158
56,108,161
57,99,162
58,90,161
59,79,158
60,77,149
61,89,139
62,98,139
63,106,139
64,125,147
65,106,148
66,98,149
67,90,148
