,X,Y
0,54,118
1,56,139
2,59,159
3,63,180
4,71,199
5,82,217
6,96,231
7,111,242
8,129,244
9,145,240
10,158,227
11,169,213
12,177,196
13,182,178
14,184,159
15,186,140
16,187,122
17,70,115
18,79,105
19,92,102
20,107,105
21,120,109
22,141,109
23,153,104
24,164,102
25,176,105
26,182,114
27,132,121
28,133,137
29,133,152
30,134,168
31,114,170
32,122,174
33,132,178
34,140,175
35,147,171
36,86,120
37,93,117
38,101,116
39,110,121
40,101,123
41,93,123
42,146,122
43,154,117
44,163,118
45,169,121
46,163,124
47,154,124
48,102,189
49,113,187
50,122,187
51,131,189
52,138,188
53,146,189
54,155,193
55,146,198
56,138,200
57,130,200
58,121,199
59,112,195
60,106,189
61,122,192
62,131,193
63,138,193
64,151,193
65,138,192
66,130,193
67,122,192
