,X,Y
0,46,111
1,49,133
2,52,153
3,57,174
4,66,193
5,80,208
6,95,221
7,110,230
8,127,233
9,143,230
10,156,221
11,168,209
12,178,193
13,185,176
14,189,157
15,192,137
16,192,117
17,70,101
18,80,97
19,92,96
20,103,99
21,114,103
22,142,103
23,153,99
24,164,96
25,175,97
26,183,103
27,129,119
28,130,132
29,131,145
30,132,158
31,116,166
32,123,168
33,129,170
34,136,167
35,143,165
36,85,120
37,93,116
38,103,117
39,111,123
40,102,125
41,92,125
42,144,122
43,152,116
44,162,116
45,169,120
46,162,124
47,153,124
48,105,193
49,114,186
50,124,181
51,130,183
52,136,180
53,144,184
54,151,191
55,145,198
56,137,202
57,130,203
58,123,203
59,114,200
60,110,193
61,124,189
62,130,189
63,136,188
64,147,191
65,136,191
66,130,192
67,124,191
