,x,y
0,15,70
1,15,91
2,18,113
3,23,134
4,32,154
5,45,169
6,61,181
7,80,189
8,101,191
9,119,188
10,135,177
11,147,162
12,157,145
13,163,126
14,167,106
15,170,87
16,169,69
17,30,38
18,42,29
19,58,26
20,73,28
21,87,35
22,113,35
23,126,29
24,140,27
25,154,29
26,163,37
27,101,55
28,101,69
29,101,84
30,100,99
31,83,112
32,91,114
33,100,116
34,107,113
35,115,110
36,45,59
37,54,53
38,66,53
39,76,61
40,65,64
41,53,64
42,120,61
43,130,52
44,142,52
45,150,58
46,142,63
47,131,63
48,67,142
49,80,136
50,91,133
51,99,135
52,106,132
53,116,135
54,127,141
55,116,148
56,107,152
57,100,153
58,91,153
59,80,149
60,73,141
61,91,139
62,99,140
63,106,139
64,121,141
65,107,140
66,100,142
67,92,141
