,X,Y
0,54,125
1,54,145
2,55,165
3,59,186
4,66,205
5,77,221
6,93,233
7,109,243
8,128,245
9,147,244
10,165,235
11,181,223
12,193,207
13,200,188
14,203,167
15,204,147
16,204,126
17,70,107
18,79,100
19,91,100
20,102,104
21,113,110
22,140,109
23,153,104
24,165,101
25,178,102
26,187,109
27,127,121
28,127,133
29,126,145
30,126,158
31,113,169
32,119,172
33,126,174
34,133,172
35,139,170
36,85,120
37,92,115
38,102,115
39,110,122
40,101,123
41,92,124
42,145,122
43,154,115
44,164,115
45,171,121
46,164,124
47,154,124
48,96,192
49,109,191
50,119,190
51,126,192
52,134,190
53,145,191
54,159,192
55,145,197
56,135,198
57,127,199
58,119,198
59,109,197
60,100,193
61,119,193
62,127,194
63,134,193
64,155,193
65,134,193
66,127,193
67,120,193
