,X,Y
0,54,121
1,54,141
2,55,161
3,57,180
4,64,198
5,76,214
6,92,226
7,109,236
8,129,238
9,149,236
10,164,226
11,177,213
12,187,197
13,192,180
14,195,161
15,196,143
16,197,124
17,69,107
18,79,100
19,91,98
20,104,100
21,116,106
22,140,107
23,151,102
24,164,100
25,176,103
26,184,111
27,129,118
28,130,130
29,131,141
30,132,152
31,116,161
32,123,163
33,131,165
34,138,164
35,144,162
36,83,120
37,91,118
38,99,118
39,108,122
40,99,123
41,91,123
42,147,123
43,155,120
44,163,120
45,171,123
46,163,125
47,155,124
48,99,188
49,111,182
50,122,180
51,130,182
52,138,180
53,149,183
54,158,188
55,149,200
56,139,204
57,130,205
58,122,204
59,110,200
60,104,189
61,122,186
62,130,187
63,138,186
64,154,189
65,138,195
66,130,196
67,122,195
