,x,y
0,8,60
1,8,83
2,12,106
3,16,127
4,25,147
5,40,162
6,57,175
7,76,185
8,95,187
9,112,182
10,125,168
11,137,153
12,147,137
13,155,120
14,159,102
15,160,84
16,160,65
17,25,42
18,39,34
19,56,33
20,72,37
21,86,45
22,116,44
23,127,38
24,138,35
25,149,33
26,157,38
27,102,60
28,103,77
29,105,93
30,106,110
31,84,115
32,93,119
33,101,122
34,108,119
35,114,115
36,42,58
37,53,52
38,66,54
39,76,63
40,64,66
41,51,65
42,117,64
43,126,55
44,138,55
45,146,61
46,139,67
47,128,67
48,60,137
49,77,134
50,91,132
51,98,134
52,108,132
53,116,134
54,124,136
55,115,145
56,107,150
57,97,151
58,88,151
59,75,147
60,66,138
61,90,139
62,98,139
63,108,138
64,118,138
65,107,139
66,98,141
67,89,140
