,x,y
0,-10,47
1,-9,74
2,-6,102
3,-1,127
4,9,149
5,28,167
6,49,184
7,72,198
8,95,200
9,115,194
10,129,175
11,140,155
12,150,135
13,156,115
14,161,95
15,164,76
16,166,56
17,17,45
18,34,38
19,53,37
20,72,41
21,89,48
22,115,47
23,129,40
24,143,36
25,157,37
26,164,46
27,104,60
28,105,76
29,106,93
30,108,109
31,83,112
32,93,117
33,102,122
34,111,119
35,117,113
36,42,56
37,53,51
38,65,52
39,73,58
40,64,61
41,51,61
42,116,59
43,126,52
44,137,51
45,145,57
46,138,61
47,128,61
48,61,136
49,78,136
50,92,135
51,99,137
52,107,135
53,116,136
54,124,137
55,115,146
56,107,150
57,99,151
58,90,151
59,77,146
60,67,138
61,91,141
62,99,142
63,107,140
64,119,139
65,107,141
66,99,142
67,91,141
