,X,Y
0,50,122
1,51,143
2,52,163
3,56,183
4,64,200
5,77,215
6,94,228
7,112,237
8,133,241
9,151,236
10,168,224
11,183,212
12,195,196
13,201,178
14,205,157
15,205,137
16,206,118
17,68,109
18,78,101
19,91,98
20,104,100
21,116,106
22,140,104
23,152,99
24,166,98
25,179,102
26,188,110
27,129,119
28,129,131
29,130,143
30,131,156
31,112,164
32,121,167
33,130,170
34,139,167
35,147,164
36,83,121
37,91,117
38,101,118
39,110,124
40,101,124
41,91,124
42,146,125
43,155,118
44,164,118
45,173,122
46,165,125
47,156,125
48,97,184
49,110,181
50,121,179
51,129,181
52,138,179
53,149,181
54,160,185
55,149,193
56,139,197
57,130,198
58,121,197
59,111,193
60,102,185
61,121,187
62,129,187
63,138,186
64,156,186
65,138,187
66,129,188
67,121,187
