,X,Y
0,60,122
1,61,140
2,61,158
3,62,177
4,67,194
5,77,210
6,91,224
7,106,236
8,124,241
9,144,237
10,160,227
11,175,214
12,187,198
13,193,181
14,196,163
15,198,144
16,200,125
17,69,117
18,76,106
19,89,102
20,103,103
21,116,109
22,139,108
23,153,103
24,168,102
25,181,107
26,190,117
27,127,119
28,126,131
29,125,144
30,124,157
31,109,160
32,116,163
33,125,166
34,133,164
35,142,161
36,83,123
37,91,118
38,100,119
39,109,123
40,99,124
41,91,124
42,147,123
43,155,118
44,164,119
45,172,123
46,164,124
47,156,124
48,91,177
49,103,174
50,116,174
51,125,175
52,135,174
53,149,174
54,163,178
55,150,196
56,136,203
57,126,205
58,116,204
59,103,196
60,94,178
61,116,177
62,125,178
63,135,177
64,159,179
65,136,196
66,126,197
67,116,195
