,X,Y
0,57,130
1,57,148
2,56,167
3,57,187
4,63,205
5,74,221
6,89,235
7,106,247
8,125,251
9,144,247
10,161,237
11,178,225
12,191,209
13,198,191
14,200,170
15,201,151
16,203,132
17,67,117
18,74,106
19,87,101
20,102,100
21,116,103
22,137,102
23,152,100
24,167,100
25,180,104
26,188,115
27,127,117
28,127,126
29,127,135
30,127,145
31,111,160
32,119,161
33,127,163
34,136,161
35,144,160
36,83,123
37,91,119
38,100,119
39,108,123
40,100,123
41,91,123
42,147,123
43,156,119
44,164,119
45,172,123
46,164,123
47,156,123
48,95,186
49,107,180
50,119,177
51,127,178
52,137,177
53,149,181
54,161,188
55,149,197
56,136,201
57,126,202
58,117,201
59,105,196
60,99,186
61,119,182
62,127,183
63,136,183
64,156,188
65,136,193
66,126,193
67,118,193
