,x,y
0,-5,55
1,-3,80
2,-1,105
3,1,130
4,11,153
5,29,172
6,50,188
7,72,200
8,96,202
9,118,198
10,135,184
11,152,168
12,165,149
13,172,128
14,175,105
15,176,83
16,177,60
17,23,45
18,37,39
19,53,37
20,69,39
21,83,45
22,118,46
23,130,40
24,144,38
25,158,39
26,168,47
27,101,61
28,102,78
29,104,94
30,105,111
31,82,116
32,92,120
33,102,123
34,111,120
35,118,116
36,43,60
37,53,54
38,65,54
39,75,63
40,63,63
41,52,62
42,118,63
43,127,54
44,139,53
45,149,59
46,140,62
47,128,63
48,47,132
49,66,130
50,86,130
51,99,133
52,110,130
53,125,130
54,138,132
55,126,155
56,110,165
57,98,166
58,84,165
59,64,155
60,53,135
61,85,137
62,99,139
63,110,136
64,133,135
65,110,155
66,98,156
67,84,155
