,x,y
0,30,59
1,30,80
2,34,101
3,40,121
4,50,138
5,61,155
6,73,171
7,86,185
8,103,189
9,122,185
10,140,170
11,156,153
12,169,133
13,178,112
14,183,90
15,186,67
16,187,44
17,35,38
18,46,32
19,58,33
20,69,35
21,81,39
22,109,39
23,124,32
24,139,29
25,156,28
26,170,35
27,96,58
28,96,74
29,96,90
30,95,106
31,84,115
32,90,118
33,97,120
34,105,117
35,112,115
36,48,57
37,56,52
38,67,53
39,77,61
40,66,63
41,56,63
42,121,59
43,130,51
44,142,49
45,152,54
46,144,60
47,132,61
48,71,140
49,78,134
50,88,131
51,97,133
52,105,131
53,116,134
54,127,140
55,117,154
56,106,160
57,97,161
58,87,159
59,78,153
60,76,141
61,88,140
62,97,141
63,106,141
64,121,141
65,105,144
66,96,145
67,87,143
