,X,Y
0,47,115
1,49,135
2,52,155
3,57,174
4,67,191
5,81,206
6,96,219
7,113,227
8,130,229
9,145,224
10,157,212
11,169,199
12,178,184
13,185,168
14,190,151
15,191,133
16,190,116
17,67,102
18,78,95
19,92,93
20,106,96
21,118,102
22,144,101
23,154,97
24,164,93
25,175,93
26,183,99
27,132,123
28,133,136
29,133,150
30,134,163
31,117,171
32,125,173
33,133,175
34,140,172
35,146,170
36,82,121
37,92,116
38,102,118
39,110,126
40,100,127
41,90,125
42,148,126
43,155,117
44,164,116
45,172,120
46,165,124
47,156,126
48,99,186
49,112,185
50,124,184
51,132,185
52,139,183
53,148,184
54,156,185
55,148,198
56,139,204
57,132,205
58,124,205
59,111,200
60,103,187
61,124,189
62,132,190
63,139,188
64,152,186
65,139,197
66,132,198
67,124,198
