,X,Y
0,60,117
1,62,135
2,65,153
3,68,170
4,75,185
5,87,197
6,100,209
7,114,218
8,129,221
9,144,218
10,158,209
11,170,198
12,181,185
13,188,170
14,191,154
15,193,136
16,194,118
17,68,104
18,76,95
19,89,93
20,101,97
21,113,102
22,142,101
23,154,96
24,167,93
25,179,97
26,186,106
27,128,119
28,128,132
29,129,144
30,130,156
31,112,162
32,120,164
33,129,166
34,137,163
35,144,162
36,82,121
37,90,118
38,100,118
39,108,124
40,99,124
41,90,124
42,147,124
43,155,119
44,164,119
45,172,122
46,165,125
47,156,125
48,98,179
49,111,177
50,122,176
51,129,177
52,137,175
53,148,176
54,159,176
55,148,186
56,138,191
57,129,192
58,121,192
59,110,188
60,102,180
61,122,182
62,129,182
63,137,181
64,155,177
65,137,184
66,129,185
67,122,185
