,X,Y
0,39,122
1,41,143
2,43,163
3,48,183
4,57,201
5,71,216
6,89,228
7,108,237
8,127,241
9,146,236
10,163,227
11,180,216
12,192,201
13,199,183
14,202,163
15,204,144
16,205,125
17,66,113
18,78,106
19,93,102
20,108,103
21,121,108
22,141,109
23,154,103
24,168,102
25,181,104
26,190,112
27,130,119
28,130,130
29,131,140
30,132,152
31,114,163
32,122,165
33,130,168
34,138,165
35,145,163
36,82,122
37,91,118
38,101,118
39,110,124
40,101,125
41,91,125
42,147,123
43,156,117
44,165,116
45,173,121
46,166,123
47,156,123
48,94,183
49,107,177
50,120,175
51,129,177
52,138,175
53,149,177
54,160,181
55,149,195
56,139,200
57,130,201
58,120,201
59,107,197
60,98,183
61,120,179
62,129,180
63,138,178
64,157,181
65,138,193
66,129,194
67,120,194
